age,sexe,taux,situationFamiliale,nbEnfantsAcharge,2eme voiture,immatriculation
41,M,516,C?libataire,0,false,5685 QX 67
26,M,711,En Couple,1,false,4291 RK 48
28,F,432,En Couple,0,false,5375 SO 82
31,M,455,En Couple,1,false,4138 RR 32
76,M,186,C?libataire,0,false,6670 JS 33
23,F,462,En Couple,0,false,6144 VQ 81
67,F,221,En Couple,2,true,8052 FK 73
81,M,1207,En Couple,1,false,9773 JC 92
36,M,518,En Couple,0,false,4656 SW 69
50,M,506,En Couple,3,false,9187 WW 56
22,M,413,En Couple,2,true,2088 QI 74
66,M,430,En Couple,2,true,4256 LA 32
35,F,150,En Couple,1,false,9582 NK 30
30,F,457,C?libataire,0,false,953 LK 95
21,F,560,C?libataire,0,false,6428 MD 53
25,M,1073,En Couple,3,true,9438 EL 19
59,M,1210,En Couple,1,false,3818 XS 44
64,M,585,En Couple,4,false,5706 JC 92
53,M,495,En Couple,0,false,9237 BV 19
42,M,516,En Couple,3,false,9442 NN 51
27,M,237,C?libataire,0,false,6023 RT 72
54,F,1203,En Couple,4,false,3059 LV 32
52,F,419,En Couple,1,true,7588 IE 22
38,F,240, ,0,false,7701 WN 28
50,M,163,En Couple,2,false,5704 FM 67
53,M,464,En Couple,1,false,5788 EG 22
34,F,417,En Couple,1,false,5803 GZ 90
30,M,158,En Couple,1,true,1955 AK 14
55,Homme,595,C?libataire,0,false,2367 HU 44
28,F,184,En Couple,1,false,6449 XM 14
27,F,456,C?libataire,0,false,4798 QR 85
40,M,1008,C?libataire,0,false,2406 IJ 68
23,M,875,En Couple,3,true,2302 VI 30
23,M,520,En Couple,2,false,236 CR 23
18,M,189,En Couple,2,true,8030 XH 46
33,F,203,C?libataire,0,false,5656 VC 46
55,M,579,En Couple,4,false,6952 SN 62
52,M,215,C?libataire,0,false,903 TX 61
51,M,450,En Couple,2,false,9887 GT 91
46,F,402,C?libataire,0,false,5235 FJ 75
78,F,581,En Couple,0,true,6912 NR 69
69,M,417,C?libataire,0,false,3502 GS 20
37,M,488,En Couple,3,true,9586 CW 25
83,M,233,En Couple,4,false,2084 GC 59
20,M,417,Seule,1,false,6263 KP 69
82,M,1271,C?libataire,0,false,7274 BH 64
34,M,415,En Couple,3,false,4475 UE 19
74,M,1348,C?libataire,0,false,9635 QE 82
54,M,1398,C?libataire,0,false,7585 BM 52
28,M,198,C?libataire,0,false,7687 YE 90
26,M,593,En Couple,1,false,7627 KI 53
19,M,428,En Couple,3,false,2091 BN 70
79,F,523,C?libataire,0,false,7249 JR 10
47,M,246,C?libataire,0,false,190 FW 80
39,F,1354,En Couple,3,false,2741 VT 27
49,M,476,En Couple,1,false,9783 LK 80
39, ,513,En Couple,2,false,6423 MN 62
31,F,437,En Couple,0,false,4746 XY 34
53,M,197,En Couple,4,false,4013 FK 77
30,M,781,C?libataire,0,false,2962 LW 54
83,M,813,C?libataire,0,false,3832 ON 51
34,M,208,En Couple,3,true,2581 LB 37
22,M,595,C?libataire,0,false,5667 LQ 33
57,M,247,C?libataire,0,false,7733 ES 59
50,M,218,En Couple,0,true,6805 CT 60
59,M,476,En Couple,1,true,6155 ET 60
34,M,249,En Couple,1,false,6203 NP 80
55,F,457,C?libataire,0,false,5676 KA 90
48,M,410,Seule,2,false,7425 TS 63
27,M,446,En Couple,0,true,3046 PM 46
43,M,248,En Couple,3,true,5736 BM 17
39,M,549,En Couple,4,false,6192 AK 55
27,M,462,En Couple,4,false,8366 FH 10
20,Masculin,1244,En Couple,3,false,6191 XA 54
50,F,937,En Couple,1,false,1291 AN 32
56,M,186,En Couple,1,true,8605 WM 15
65,M,166,En Couple,0,false,7296 SL 16
28,F,478,En Couple,2,false,8802 RM 55
28,F,1380,En Couple,1,false,407 NV 52
68,M,1211,En Couple,1,false,413 JX 96
21,M,171,C?libataire,0,false,9784 WP 29
76,M,201,En Couple,2,false,8073 VC 89
21,M,-1,En Couple,1,false,655 XR 35
24,F,249,En Couple,4,false,5818 NE 62
60,M,195,En Couple,2,false,8584 EA 23
42,M,1053,En Couple,0,false,2303 JE 51
28,M,1114,C?libataire,0,false,5238 DS 80
22,M,187,C?libataire,0,false,3840 XD 21
33,M,174,C?libataire,0,false,9429 DR 74
26,M,566,Seule,2,false,3854 DG 39
63,M,551,En Couple,2,true,2477 TX 33
29,M,455,En Couple,1,false,2759 GG 47
23,M,457,En Couple,0,false,47 UZ 64
32,M,916,En Couple,1,false,8849 ML 92
38,Masculin,578,En Couple,3,false,2935 BA 95
55,F,1253,En Couple,1,false,1099 MX 11
27,M,236,En Couple,4,false,8298 QF 85
46,M,188,En Couple,2,false,7041 HK 74
25,M,482,En Couple,4,false,5559 DT 26
42,M,872,En Couple,4,false,183 GD 36
28,M,488,En Couple,0,false,1336 DM 33
27,F,213,C?libataire,0,false,1626 QA 31
84,F,1250,En Couple,0,false,3007 BV 51
42,F,908,C?libataire,0,false,2868 NU 29
51,M,1147,En Couple,4,false,5403 BZ 37
27,M,464,En Couple,4,false,8151 CD 40
33,M,558,En Couple,1,false,3842 NZ 34
35,M,570,En Couple,0,true,5470 UF 88
34,M,932,C?libataire,0,false,7302 JF 38
28,M,1116,En Couple,1,true,7633 PI 62
33,M,599,C?libataire,0,false,8291 OL 58
69,F,433,En Couple,1,false,4559 PT 24
56,M,936,En Couple,1,false,844 VZ 20
35,Homme,1050,C?libataire,0,false,8403 XJ 90
81,M,515,C?libataire,0,false,3170 XN 47
28,M,1107,En Couple,4,false,9489 WR 79
40,M,190,En Couple,0,false,8191 XR 22
68,M,483,En Couple,0,true,1959 KE 19
38,M,1145,En Couple,2,true,7477 FW 82
38,M,416,En Couple,3,false,398 NF 15
60,M,496,En Couple,0,false,5937 RT 70
49,M,1171,En Couple,2,false,1753 DB 12
53,F,216,C?libataire,0,false,9564 TZ 65
27,M,423,En Couple,1,true,1651 RF 30
57,M,433,En Couple,0,false,4965 XZ 23
32,F,474,En Couple,2,false,1202 CR 95
22,M,538,En Couple,0,false,2762 SI 72
25,F,711,C?libataire,0,false,4984 XJ 79
19,M,847,En Couple,3,true,7374 CK 74
29,M,167,C?libataire,0,false,8846 IN 44
83,M,525,En Couple,1,false,689 EX 28
27,F,596,Seule,1,false,6056 GW 63
61,M,530,En Couple,1,false,6062 YJ 18
42,F,755,En Couple,3,true,6998 PS 48
45,M,461,C?libataire,0,false,9717 BL 56
28,M,593,En Couple,4,false,350 UC 96
71,M,1398,Seule,3,false,6551 GH 80
76,M,533,En Couple,1,false,5525 DQ 25
18,M,222,C?libataire,0,false,4376 FT 15
33,M,491,Seule,1,false,6773 DG 21
36,F,491,En Couple,0,false,2924 US 90
38,F,200,En Couple,2,false,2325 CM 52
45,Femme,522,En Couple,0,false,652 QB 56
27,M,1073,En Couple,0,false,5798 NP 66
22,M,473,Seule,?,false,351 QI 57
84,M,237,C?libataire,0,false,7858 PX 97
28,M,478,En Couple,2,false,196 TF 94
24,M,226,En Couple,3,false,4077 XS 48
41,M,462,C?libataire,0,false,5076 HH 28
55,M,860,En Couple,2,false,6998 MG 36
56,M,430,C?libataire,0,false,8306 TQ 27
64,M,416,En Couple,4,false,6068 QL 60
40,F,203,C?libataire,0,false,6972 PW 63
33,F,1250,En Couple,4,false,3610 ON 13
58,F,571,En Couple,3,false,9033 ER 61
37,F,534,En Couple,3,false,9957 PH 81
26,M,897,En Couple,4,true,330 WU 52
21,F,450,C?libataire,0,false,7802 YD 15
65,F,458,C?libataire,0,false,2907 DY 13
76,M,1079,C?libataire,0,false,8619 WA 46
53,F,1303,En Couple,1,false,3200 VP 37
32,M,1024,Seule,1,false,6448 HU 46
71,F,505,En Couple,4,false,9498 OV 45
34,F,930,En Couple,4,false,9040 LY 29
35,M,1058,En Couple,0,false,4658 XY 98
58,M,426,En Couple,0,true,1479 LC 74
46,Masculin,576,En Couple,1,true,8874 CS 76
55,M,574,En Couple,4,true,8319 CZ 51
27,M,948,C?libataire,0,false,2273 KS 20
19,F,805,En Couple,3,false,3081 PA 86
36,F,528,En Couple,0,false,5725 JK 35
30,M,1299,C?libataire,0,false,2434 MJ 28
25,M,547,En Couple,2,false,4368 IX 36
26,M,518,En Couple,0,true,2225 PN 53
40,M,455,Mari?(e),0,false,1108 BN 68
43,M,492,En Couple,1,true,5829 MO 89
54,M,440,En Couple,1,false,2241 SJ 26
42,F,709,En Couple,2,false,9480 MS 21
35,M,881,Seule,1,false,3076 ZS 24
42,F,438,C?libataire,0,false,2528 VU 21
21,F,570,C?libataire,0,false,9703 TZ 20
19,M,569,En Couple,0,true,1211 SX 16
51,M,1251,En Couple,1,false,7278 WR 68
24,F,515,En Couple,2,false,8800 VA 93
47,M,561,En Couple,0,false,325 HV 10
53,M,1086,En Couple,0,false,3554 VX 91
47,M,592,C?libataire,0,false,2532 TE 28
50,M,545,C?libataire,0,false,4222 MF 30
39,M,211,En Couple,4,true,1821 PJ 81
43,F,475,C?libataire,0,false,8873 NI 63
58,M,1318,C?libataire,0,false,5226 LR 39
44,F,505,En Couple,2,false,4068 KL 34
59,F,462,C?libataire,0,false,6017 SM 35
38,F,1305,En Couple,1,false,5274 TY 30
34,M,567,En Couple,0,false,161 GC 35
25,M,420,En Couple,3,false,4414 WU 18
49,M,562,En Couple,2,false,9300 CB 11
33,F,237,C?libataire,0,false,32 PZ 43
31,M,169,Seule,3,false,5437 SZ 76
27,F,984,En Couple,1,false,9958 WA 48
71,M,422,En Couple,2,true,169 EQ 29
33,F,499,En Couple,2,false,6772 WY 26
26,M,1316,En Couple,0,false,6208 UD 30
36,M,414,En Couple,3,false,758 CG 46
77,M,172,C?libataire,0,false,5202 QO 94
84,M,730,En Couple,0,false,835 NS 33
42,M,181,En Couple,1,true,379 ZB 37
37,M,218,C?libataire,0,false,8633 JK 10
51,M,509,En Couple,4,false,945 JN 11
39,M,447,C?libataire,0,false,5301 TX 29
22,M,1279,En Couple,2,true,6563 BP 63
25,M,516,C?libataire,0,false,5834 RA 68
81,M,593,En Couple,2,false,8377 SM 72
76,M,1385,C?libataire,0,false,1366 AO 41
58,M,977,En Couple,2,false,9032 OC 81
83,M,202,En Couple,3,false,1266 XC 25
23,F,998,C?libataire,0,false,1293 IR 13
56,M,536,En Couple,0,false,9936 ZT 32
82,M,515,C?libataire,0,false,7502 JD 11
45,F,989,En Couple,2,false,9645 JJ 31
57,M,1199,En Couple,0,false,1550 OX 11
34,M,168,Seule,3,false,2782 UA 68
22,M,447,C?libataire,0,false,8168 HC 81
58,M,418,C?libataire,0,false,5140 KO 72
21,M,468,C?libataire,0,false,3280 GA 68
25,M,505,En Couple,0,false,1018 QF 97
44,M,719,En Couple,4,false,5511 YM 27
23,F,474,En Couple,2,true,4963 RU 67
54,F,175,En Couple,4,true,2838 JF 74
62,F,1096,En Couple,2,false,1870 YL 89
37,M,457,En Couple,4,true,3407 TY 10
24,M,190,En Couple,0,false,6276 TU 79
19,M,556,En Couple,3,false,1120 QG 36
29,M,536,C?libataire,0,false,6166 VR 41
46,F,448,En Couple,1,false,2129 JE 42
27,M,507,En Couple,1,true,4513 UY 63
23,M,404,En Couple,2,true,9443 LQ 63
44,M,586,En Couple,1,false,8379 SG 27
51,M,530,C?libataire,0,false,1616 HK 56
24,F,1320,C?libataire,0,false,2101 AN 90
30,M,488,En Couple,3,false,7536 ON 95
19,M,1025,En Couple,3,true,3496 VM 95
52,M,1060,En Couple,2,true,368 KX 45
19,Homme,578,En Couple,2,false,7354 UB 60
26,M,1225,En Couple,1,false,1146 BV 91
75,M,208,En Couple,0,true,8824 JU 44
83,M,530,C?libataire,0,false,4849 BY 45
23,F,1355,En Couple,1,false,9771 BA 72
18,Masculin,235,C?libataire,0,false,1523 AT 14
50,M,463,En Couple,4,true,2357 TQ 46
48,M,448,En Couple,1,false,1559 LH 30
47,F,532,En Couple,2,false,2643 UK 19
75,M,495,Seule,1,false,4206 WK 52
26,M,198,En Couple,0,false,362 IQ 66
56,M,477,C?libataire,0,false,9268 XW 70
28,M,514,En Couple,3,false,8059 HC 44
74,M,510,C?libataire,0,false,1214 QO 19
83,M,1279,En Couple,1,false,1264 HW 98
24,M,713,En Couple,1,true,8236 HK 83
53,M,434,En Couple,2,true,7998 KW 73
62,M,194,En Couple,1,false,9525 BE 26
55,M,1194,En Couple,4,false,3844 RN 46
82,N/D,514,C?libataire,0,false,1967 MQ 51
60,M,760,En Couple,4,false,2184 XK 12
42,M,191,En Couple,2,false,5430 ZN 48
38,F,415,En Couple,4,false,6062 GK 24
33,M,565,En Couple,2,true,7569 EC 47
29,M,411,En Couple,1,true,5250 DO 94
38,M,598,En Couple,1,false,9458 UR 46
43,M,836,Seule,3,false,4234 AA 66
-1,F,830,C?libataire,0,false,4660 RQ 77
19,M,426,En Couple,0,false,5047 UC 92
27,F,822,C?libataire,0,false,5869 PE 31
70,M,532,En Couple,4,false,3522 TL 83
39,M,549,En Couple,1,false,2603 WZ 81
78,M,172,En Couple,4,false,4433 OW 52
52,M,445,C?libataire,0,false,2537 BR 90
30,F,925,C?libataire,0,false,209 RN 45
54,M,977,C?libataire,0,false,2440 YS 73
48,M,412,Seule,1,false,330 NA 33
75,F,405,C?libataire,0,false,1512 AK 46
38,M,436,En Couple,2,true,3280 KI 67
52,F,437,Seule,3,false,6750 AM 38
74,M,1044,En Couple,0,false,6927 KL 18
44,M,1238,En Couple,4,false,3197 XR 77
38,F,488,En Couple,3,true,3820 OS 53
82,M,1050,En Couple,1,true,1295 EH 42
52,M,448,En Couple,2,true,4840 UR 64
21,F,404,En Couple,0,true,8251 RL 54
46,F,433,C?libataire,0,false,6157 MG 23
49,M,549,En Couple,2,false,3374 MG 55
23,M,502,C?libataire,0,false,3328 MT 98
21,M,946,En Couple,0,false,2931 EZ 39
28,M,470,En Couple,4,false,9343 NI 91
21,M,445,En Couple,3,false,7981 QX 40
39,M,421,C?libataire,0,false,2707 NY 11
43,F,1337,Seule,3,false,5322 AY 62
39,M,988,C?libataire,0,false,4461 RX 45
22,M,172,En Couple,0,false,2287 SF 46
20,M,781,C?libataire,0,false,5865 KZ 36
34,F,524,En Couple,2,false,8464 CC 22
51,F,432,C?libataire,0,false,9487 QN 16
47,F,528,En Couple,1,false,2182 NH 13
18,M,760,En Couple,2,false,4239 FS 48
83,F,200,C?libataire,0,false,4136 JL 94
19,M,415,En Couple,2,false,1378 WH 72
49,F,592,En Couple,2,false,7685 FK 10
68,M,570,C?libataire,0,false,5422 TA 87
35,F,1136,En Couple,2,true,5814 MJ 83
21,Masculin,790,C?libataire,0,false,1728 RV 56
39,F,488,C?libataire,0,false,7502 TL 78
67,F,451,En Couple,3,false,3936 HJ 45
29,F,592,En Couple,1,false,3099 VP 80
56,M,1071,C?libataire,0,false,1410 KX 61
21,M,904,En Couple,0,true,6644 NK 85
69,M,985,En Couple,1,false,2417 DN 44
63,M,192,En Couple,1,false,8554 SC 59
54,M,569,C?libataire,0,false,2820 SL 23
36,M,464,En Couple,2,true,4745 IM 84
34,M,462,C?libataire,0,false,2203 YM 92
56,M,1383,C?libataire,0,false,4822 EF 75
39,M,509,En Couple,1,false,6369 QS 22
77,F,450,C?libataire,0,false,4464 GD 80
33,F,442,C?libataire,0,false,1225 TP 27
30,M,1281,En Couple,0,false,3024 MQ 51
77,F,725,En Couple,1,false,738 VV 88
31,M,1252,En Couple,0,false,7546 IO 67
50,M,208,En Couple,1,false,6356 JU 17
49,M,442,En Couple,0,false,7436 SR 29
45,M,1108,En Couple,4,false,6882 ZS 59
28,Homme,721,C?libataire,0,false,8812 TA 70
41,M,587,En Couple,1,false,5735 OG 43
28,M,1393,En Couple,3,false,1260 WC 14
42,M,480,En Couple,4,true,6667 WS 12
72,M,508,En Couple,2,false,9479 KU 50
71,M,746,C?libataire,0,false,606 IK 74
27,M,1230,En Couple,4,false,1954 CJ 86
25,M,454,C?libataire,0,false,3929 HN 39
35,F,518,En Couple,0,false,718 MX 92
68,F,827,En Couple,1,false,4945 GU 46
56,F,401,C?libataire,0,false,66 EW 42
48,M,505,C?libataire,0,false,9845 JZ 11
70,M,413,C?libataire,0,false,8098 KN 28
30,M,158,En Couple,0,true,7229 IY 60
27,F,445,En Couple,4,false,9261 KN 29
41,M,552,En Couple,1,true,6955 JW 43
67,M,472,En Couple,2,false,8824 BY 53
52,M,497,Seule,2,false,8619 YC 97
42,M,589,En Couple,2,false,2262 ZY 46
24,M,576,En Couple,2,false,9748 SB 93
40,M,462,C?libataire,0,false,337 MD 48
26,M,446,En Couple,1,false,2245 CO 35
23,M,793,En Couple,1,false,1263 GH 55
20,F,466,En Couple,0,true,7419 MM 60
76,F,463,En Couple,3,false,3327 PV 97
59,M,525,En Couple,4,false,2152 FC 29
28,M,1062,En Couple,1,false,7723 EW 42
26,F,437,En Couple,0,false,1930 GT 54
44,M,740,En Couple,0,false,3078 LL 98
49,F,461,C?libataire,0,false,2155 KB 92
26,M,1223,C?libataire,0,false,5325 KH 78
55,M,556,En Couple,2,false,9741 KM 30
18,M,447,En Couple,2,false,8584 CQ 10
72,M,225,En Couple,0,true,572 GA 10
45,F,495,En Couple,4,true,8487 DC 70
20,M,519,C?libataire,0,false,4062 MW 79
24,M,551,En Couple,4,false,6966 LW 50
59,M,1292,C?libataire,0,false,4371 JQ 79
25,M,549,En Couple,2,false,5563 TR 94
80,M,1095,En Couple,1,true,3222 JA 98
26,F,1162,En Couple,0,true,1749 YJ 13
28,M,511,En Couple,2,false,9979 FF 53
49,F,207,Seule,2,false,5404 YV 14
42,F?minin,1043,En Couple,1,false,9249 QB 45
39,F,481,En Couple,4,true,5269 EU 58
35,M,1171,C?libataire,0,false,3168 EI 21
33,F,151,En Couple,2,true,9309 KZ 68
27,F,1010,En Couple,0,true,5001 KX 64
20,M,524,En Couple,4,false,91 FM 86
70,M,522,En Couple,2,false,6234 JF 95
83,M,1259,En Couple,4,true,4272 RU 35
19,M,1311,En Couple,3,false,6729 FX 52
32,M,889,En Couple,0,false,5159 HR 89
51,F,203,C?libataire,0,false,8518 BE 54
71,F,809,C?libataire,0,false,4903 IZ 91
35,M,197,C?libataire,0,false,9403 RL 48
28,M,473,Seule,2,false,7982 AJ 52
21,F,1215,En Couple,2,true,5677 HB 41
34,M,415,En Couple,3,false,2693 MP 79
44,F,567,C?libataire,0,false,9034 HT 81
61,M,547,En Couple,1,false,3104 EX 93
42,M,230,C?libataire,0,false,4906 FZ 67
35,M,934,En Couple,3,true,9245 XS 79
60,M,421,En Couple,3,true,1967 SQ 39
-1,M,1320,En Couple,2,true,3505 JE 63
53,M,240,C?libataire,0,false,8503 FQ 48
72,F?minin,1018,C?libataire,0,false,7360 EJ 88
42,M,446,C?libataire,0,false,8278 PU 78
70,M,860,En Couple,3,false,2676 ZC 94
26,M,595,C?libataire,0,false,1263 FY 21
31,M,1043,En Couple,1,false,4914 MG 28
34,M,480,En Couple,0,false,810 JD 28
34,F,159,C?libataire,0,false,6506 AP 23
83,F,868,C?libataire,0,false,1468 CX 79
53,Masculin,757,En Couple,0,true,2757 QF 61
54,F,480,En Couple,3,true,3524 OJ 68
25,F,451,En Couple,4,false,1063 LD 30
45,M,854,C?libataire,0,false,6297 TZ 52
18,M,545,En Couple,1,true,8684 EA 34
56,M,579,En Couple,0,false,7135 UQ 81
22,M,1051,En Couple,2,false,3548 KG 37
47,M,539,En Couple,0,false,4193 XC 81
44,M,547,En Couple,4,true,4184 XN 89
38,M,496,C?libataire,0,false,7253 VH 92
52,Masculin,726,En Couple,0,true,5164 ER 45
43,M,564,En Couple,0,true,5885 EK 28
21,M,430,En Couple,2,false,1613 FK 93
52,M,181,En Couple,2,false,3202 DN 60
66,M,435,En Couple,2,true,3370 RN 35
38,F,407,En Couple,0,true,1145 OV 29
21,M,547,En Couple,2,false,1133 HG 81
71,F,431,En Couple,1,true,95 UR 23
39,M,411,C?libataire,0,false,9225 KG 33
79,F,1097,En Couple,2,false,5854 RK 84
46,M,555,En Couple,3,false,5003 PB 46
27,M,524,En Couple,3,false,6616 KP 75
25, ,1375,En Couple,4,true,9386 HC 72
37,M,574,C?libataire,0,false,5336 QD 66
18,M,420,En Couple,2,true,5928 SG 91
42,M,558,En Couple,4,false,3030 MF 98
25,M,212,Seule,3,false,1104 DZ 15
40,F,178,C?libataire,0,false,2241 CF 83
18,F,413,Seule,1,false,4280 MN 29
52,M,1338,En Couple,2,false,1124 WT 88
76,M,1116,En Couple,2,false,7950 NJ 53
62,F,506,En Couple,0,true,2291 WR 59
46,M,857,En Couple,2,false,3661 YJ 42
79,F,1075,C?libataire,0,false,3117 IU 25
55,F,152,C?libataire,0,false,5494 EP 33
41,F,204,C?libataire,0,false,8825 OI 11
33,M,248,En Couple,0,false,5097 WY 35
74,F,172,C?libataire,0,false,2106 GY 33
25,M,217,En Couple,3,false,2859 LD 50
55,M,163,En Couple,2,false,7613 TO 89
54,?,491,En Couple,0,false,6447 YS 95
35,F,205,En Couple,1,true,5896 EM 19
27,F,723,En Couple,0,true,1312 DG 69
29,F,539,?,2,true,6603 AN 96
52,F,426,En Couple,0,false,6546 WL 15
53,F,536,En Couple,3,false,6559 LT 30
50,M,501,C?libataire,0,false,6566 DI 84
24,M,218,C?libataire,0,false,4699 BR 68
49,M,215,En Couple,0,true,5332 HN 63
41,M,928,Seule,3,false,1308 JN 64
22,M,1258,C?libataire,0,false,5088 OD 34
38,F,428,C?libataire,0,false,9721 GB 57
45,F,454,En Couple,0,false,103 DQ 74
72,F,153,En Couple,2,false,9655 EH 53
52,M,469,En Couple,2,false,1137 EX 88
72,M,471,En Couple,2,true,1584 UY 24
42,M,1394,C?libataire,0,false,7454 YL 28
79,M,555,En Couple,2,false,4396 AI 80
38,M,410,En Couple,1,false,6651 CY 75
70,F,213,En Couple,3,false,8762 RE 17
74,M,1277,En Couple,0,false,2988 FO 50
20,M,420,En Couple,4,false,4037 JZ 74
54,M,517,C?libataire,0,false,6065 MD 51
31,M,416,C?libataire,0,false,1585 OB 29
50,M,423,En Couple,2,false,8163 ZY 61
41,M,1045,En Couple,1,false,2364 CZ 23
26,F,191,En Couple,4,false,4581 LL 22
35,M,779,C?libataire,0,false,2239 KR 37
27,M,190,En Couple,0,false,7381 HB 31
40,M,1165,En Couple,0,false,6509 WH 58
79,M,212,En Couple,2,false,3930 BK 60
35,M,449,En Couple,3,false,4833 GN 27
57,F,581,En Couple,0,true,5557 EU 61
36,F,1051,C?libataire,0,false,7233 JS 74
-1,F,500,C?libataire,0,false,2066 FU 76
71,M,520,Mari?(e),3,false,8287 YZ 34
28,M,1344,C?libataire,0,false,8389 YJ 17
72,F,974,C?libataire,0,false,9347 ZC 25
22,M,928,En Couple,2,false,9263 NY 14
57,Homme,180,En Couple,1,false,3604 CD 70
22,M,1249,C?libataire,0,false,2809 XL 58
24,F,1279,En Couple,1,false,5790 HA 48
35,M,150,Seule,2,false,2405 XU 85
50,M,1375,En Couple,3,false,9963 TB 91
22,M,189,En Couple,0,false,8946 VW 17
33,F,417,En Couple,4,true,7116 LK 96
56,M,465,C?libataire,0,false,6214 PB 13
32,M,168,Seule,2,false,431 UC 62
83,M,160,C?libataire,0,false,1971 IX 48
27,M,484,En Couple,4,false,8792 JC 45
21,M,415,En Couple,3,false,8820 BX 75
47,M,1176,En Couple,4,false,6153 HU 55
52,M,973,En Couple,2,true,1567 CD 59
66,M,461,En Couple,3,false,940 SC 10
23,M,514,En Couple,1,false,6706 LA 12
28,F,507,Seule,2,false,5413 VM 88
21,M,577,C?libataire,0,false,8263 OP 49
37,M,1325,C?libataire,0,false,1106 JF 56
56,M,160,En Couple,1,false,1890 ZO 35
25,M,172,En Couple,4,false,6220 UL 75
58,F,922,En Couple,0,false,4335 BU 61
59,Masculin,831,En Couple,1,false,6390 GG 89
84,M,898,En Couple,2,false,4566 RU 10
52,F,1229,C?libataire,0,false,6314 IA 67
80,M,587,Mari?(e),1,false,6793 GN 51
46,M,808,En Couple,2,false,6513 XS 32
22,F,1124,En Couple,2,false,4946 YR 57
56,M,468,En Couple,2,false,5529 PN 48
46,M,542,En Couple,1,false,103 CC 83
24,M,1359,En Couple,2,false,9646 UR 47
50,M,921,C?libataire,0,false,3928 QR 23
52,M,445,C?libataire,0,false,7859 OK 90
33,M,1254,En Couple,0,false,3405 QA 49
43,M,557,En Couple,2,false,9800 NW 47
23,M,512,En Couple,2,false,3577 YU 12
75,F,1165,En Couple,1,false,8499 SH 75
57,N/D,210,C?libataire,0,false,9916 OF 38
25,M,881,En Couple,3,false,6584 NX 60
43,M,964,En Couple,0,false,3466 UT 36
30,F,582,C?libataire,0,false,1108 PT 95
44,F,182,En Couple,1,false,2422 ES 15
71,M,456,En Couple,4,false,3643 EO 28
38,F,463,Seule,1,false,2012 HS 10
43,M,550,En Couple,3,true,5231 NO 74
43,M,207,En Couple,0,true,3296 TD 70
53,F,1024,En Couple,3,false,10 XP 44
70,M,925,En Couple,2,false,1393 AZ 91
83,M,512,C?libataire,0,false,6495 QV 90
38,F,167,C?libataire,0,false,410 YF 61
69,F,-1,En Couple,1,true,5359 ZM 46
41,M,546,En Couple,0,false,1037 WZ 97
67,M,425,En Couple,0,false,128 RJ 33
77,M,1046,En Couple,4,false,8168 NJ 46
53,F,151,Seule,1,false,6981 LV 67
33,M,596,En Couple,4,false,3457 EK 19
51,M,1190,En Couple,2,false,7083 AX 20
28,F,854,C?libataire,0,false,7771 CQ 36
62,M,472,C?libataire,0,false,9383 ZY 47
51,F,459,En Couple,2,false,1857 VO 88
56,M,897,En Couple,0,false,9626 JV 11
22,M,1265,En Couple,2,false,4120 XX 83
61,F,1071,En Couple,4,false,3599 OA 85
23,M,225,C?libataire,0,false,9934 AC 49
18,M,1169,C?libataire,0,false,4521 RA 31
23,M,453,C?libataire,0,false,3535 PJ 69
82,M,508,Mari?(e),4,true,2455 UN 26
63,M,407,En Couple,4,false,1356 KD 56
20,M,417,En Couple,3,false,4626 EY 96
84,M,546,C?libataire,0,false,4227 TU 70
25,M,569,En Couple,0,false,7051 XN 20
53,M,547,En Couple,2,false,9276 IE 76
56,M,424,En Couple,0,true,7807 IJ 27
52,M,1314,Seule,1,false,7160 VV 48
52,M,503,En Couple,3,true,7108 PL 70
38,M,163,C?libataire,0,false,722 CI 25
56,F,420,En Couple,3,false,2971 XF 63
36,F,213,En Couple,0,true,3999 DE 33
20,M,856,En Couple,4,false,5934 DX 68
60,F,594,En Couple,0,true,6159 OD 55
73,M,204,Seule,2,false,7712 MZ 28
39,M,1133,Seule,1,false,7995 GO 35
43,M,549,En Couple,4,false,690 RY 59
29,M,1130,C?libataire,0,false,5479 PF 55
44,M,200,Mari?(e),4,false,154 QE 98
20,F,482,En Couple,1,false,639 CC 43
31,F,503,C?libataire,0,false,5259 WX 93
73,F,436,En Couple,0,false,7131 TR 97
46,F,239,En Couple,0,false,2929 GJ 39
28,M,1059,C?libataire,0,false,7292 XX 34
18,M,508,C?libataire,0,false,8099 WQ 39
20,M,226,C?libataire,0,false,1455 DV 42
29,M,421,En Couple,2,false,3842 ES 56
38,M,547,En Couple,1,false,1191 CM 32
83,M,1369,C?libataire,0,false,1494 UW 73
42,M,592,En Couple,2,false,2420 QN 87
43,M,172,C?libataire,0,false,3781 AU 14
